pos,White,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican
5730.0,0.8290001744896178,0.006107136625370791,0.047286686442156695,0.052172395742453324,0.024428546501483163,0.021985691851334845,0.01448263828302216,0.004536730064561159
5740.0,0.8292980317017941,0.006096498867793067,0.047204319804912034,0.05208151889914649,0.02438599547117227,0.021947395924055042,0.014457411600766417,0.004528827730360565
5750.0,0.8295948530690315,0.0060858981046774474,0.04712223961050252,0.05199095809424448,0.02434359241870979,0.02190923317683881,0.01443227264823509,0.0045209528777603895
5760.0,0.8298906439854192,0.006075334143377886,0.047040444367297346,0.05190071168199965,0.024301336573511544,0.02187120291616039,0.014407220968581843,0.004513105363652144
5770.0,0.830185409807659,0.006064806792583608,0.04695893259400451,0.051810778028071394,0.024259227170334432,0.02183330445330099,0.01438225610812684,0.004505285045919251
5780.0,0.8304791558553883,0.006054315862307559,0.04687770281958139,0.051721155509427436,0.024217263449230236,0.021795537104307212,0.014357377616329355,0.004497491783428472
5790.0,0.8307718874115007,0.006043861163874978,0.046796753583146264,0.05163184251424625,0.024175444655499912,0.021757900189949924,0.014332585045760663,0.0044897254360214125
5800.0,0.8310636097224616,0.006033442509912084,0.04671608343389071,0.05154283744182037,0.024133770039648336,0.021720393035683502,0.014307877952077228,0.004481985864506119
5810.0,0.8313543279986233,0.006023059714334882,0.04663569093099294,0.05145413870246085,0.024092238857339528,0.021683014971605574,0.01428325589399415,0.0044742729306487695
5820.0,0.8316440474145336,0.0060127125923380865,0.04655557464353204,0.05136574471740251,0.024050850369352346,0.021645765332417112,0.01425871843325889,0.004466586497165435
5830.0,0.8319327731092437,0.006002400960384154,0.04647573315040302,0.05127765391871034,0.024009603841536616,0.021608643457382955,0.014234265134625279,0.004458926427713943
5840.0,0.8322205101866119,0.005992124636192433,0.046396165040232834,0.051189864749186784,0.02396849854476973,0.02157164869029276,0.014209895565827768,0.004451292586885807
5850.0,0.8325072637156041,0.005981883438728423,0.046316868911297215,0.05110237566227995,0.02392753375491369,0.02153478037942232,0.014185609297555973,0.004443684840198256
5860.0,0.8327930387305921,0.0059716771881931415,0.04623784337143832,0.05101518512199284,0.023886708752772566,0.021498037877495307,0.01416140590342945,0.004436103054086334
5870.0,0.8330778402316471,0.005961505706012604,0.046159087037983305,0.05092829160279339,0.023846022824050416,0.021461420541645376,0.014137284959972747,0.004428547095895077
5880.0,0.8333616731848326,0.005951368814827411,0.046080598537663664,0.05084169358952559,0.023805475259309643,0.021424927733378677,0.014113246046590715,0.004421016833871791
5890.0,0.833644542522492,0.005941266338482431,0.046002376506535395,0.050755389577321335,0.023765065353929724,0.02138855881853675,0.01408928874554405,0.004413512137158377
5900.0,0.833926453143535,0.005931198102016607,0.04592441958990002,0.0506693780715133,0.02372479240806643,0.021352313167259787,0.014065412641925098,0.004406032875783766
5910.0,0.8342074099137202,0.0059211639316528505,0.04584672644222636,0.05058365758754864,0.023684655726611402,0.02131619015395026,0.014041617323633904,0.004398578920656403
5920.0,0.8344874176659348,0.005911163654788043,0.04576929572707313,0.05049822665090356,0.02364465461915217,0.021280189157236954,0.0140179023813545,0.004391150143556831
5930.0,0.8347664812004721,0.005901197099983139,0.04569212611701231,0.05041308379699882,0.023604788399932557,0.021244309559939303,0.013994267408531444,0.004383746417130332
5940.0,0.8350446052853056,0.005891264096953375,0.04561521629355327,0.05032822757111598,0.0235650563878135,0.02120855074903215,0.013970712001346575,0.00437636761487965
5950.0,0.8353217946563603,0.005881364476558562,0.04553856494706772,0.05024365652831457,0.023525457906234247,0.02117291211561082,0.013947235758696018,0.004369013611157789
5960.0,0.8355980540177822,0.005871498070793491,0.04546217077671531,0.05015936923335011,0.023485992283173964,0.021137393054856568,0.013923838282167422,0.004361684281160879
5970.0,0.835873388042204,0.005861664712778429,0.04538603249037012,0.050075364260592864,0.023446658851113716,0.021101992966002344,0.013900519176017418,0.004354379500921119
5980.0,0.8361478013710082,0.0058518642367497075,0.045310148804547735,0.0499916401939475,0.02340745694699883,0.021066711252298947,0.013877278047149307,0.004347099147299783
5990.0,0.8364212986145886,0.005842096478050409,0.04523451844433317,0.0499081956267735,0.023368385912201636,0.02103154732098147,0.01385411450509097,0.004339843097980304
6000.0,0.8366938843526079,0.005832361273121147,0.04515914014330945,0.04982502916180637,0.023329445092484587,0.020996500583236127,0.013831028161973005,0.004332611231461423
6010.0,0.8369655631342539,0.005822658459490934,0.045084012643486944,0.04974213941107969,0.023290633837963735,0.02096157045416736,0.013808018632507071,0.004325403427050407
6020.0,0.837236339478492,0.005812987875768145,0.04500913469523335,0.049659524995847866,0.02325195150307258,0.02092675635276532,0.013785085533964458,0.004318219564856336
6030.0,0.837506217874316,0.00580334936163157,0.04493450505720444,0.0495771845465097,0.02321339744652628,0.02089205770187365,0.013762228486154866,0.004311059525783452
6040.0,0.8377752027809965,0.005793742757821553,0.044860122496275454,0.04949511670253269,0.023174971031286212,0.02085747392815759,0.013739447111405397,0.004303923191524582
6050.0,0.8380432986283259,0.005784167906131218,0.04478598578747314,0.04941332011237812,0.02313667162452487,0.020823004462072386,0.013716741034539745,0.004296810444554619
6060.0,0.838310509816862,0.005774624649397789,0.04471209371390859,0.04933179343342683,0.023098498597591156,0.020788648737832042,0.013694109882857615,0.004289721168124072
6070.0,0.8385768407181683,0.0057651128314939876,0.044638445066710594,0.04925053533190578,0.02306045132597595,0.020754406193378355,0.013671553286114314,0.004282655246252677
6080.0,0.8388422956750534,0.00575563229731952,0.04456503864495971,0.049169544482815325,0.02302252918927808,0.020720276270350273,0.013649070876500576,0.0042756125637230715
6090.0,0.8391068790018059,0.005746182892792645,0.04449187325562305,0.04908881956985717,0.02298473157117058,0.020686258414053523,0.013626662288622558,0.004268593006074536
6100.0,0.8393705949844288,0.005736764464841829,0.044418947713489594,0.049008359285363054,0.022947057859367317,0.020652352073430587,0.013604327159482052,0.004261596459596787
6110.0,0.8396334478808706,0.0057273768613974796,0.044346260841106204,0.048928162330224186,0.022909507445589918,0.020618556701030927,0.013582065128456881,0.004254622811323842
6120.0,0.8398954419212546,0.0057180199313837604,0.044273811468714265,0.04884822741382127,0.022872079725535042,0.02058487175298154,0.01355987583728149,0.004247671949027937
6130.0,0.8401565813081063,0.005708693524710488,0.04420159843418692,0.04876855325395531,0.02283477409884195,0.020551296688957756,0.013537758930027727,0.004240743761213505
6140.0,0.8404168702165771,0.005699397492265104,0.04412962058296695,0.04868913857677903,0.022797589969060415,0.02051783097215437,0.013515714053085817,0.004233838137111219
6150.0,0.8406763127946675,0.005690131685904731,0.044057876768005204,0.04860998211672899,0.022760526743618923,0.02048447406925703,0.013493740855145505,0.004226954966672086
6160.0,0.8409349131634475,0.005680895958448304,0.04398636584969973,0.04853108261645837,0.022723583833793217,0.020451225450413894,0.013471838987177406,0.004220094140561597
6170.0,0.8411926754172744,0.005671690163668773,0.04391508669583536,0.048452438826770375,0.022686760654675092,0.020418084589207585,0.013450008102414519,0.004213255550153946
6180.0,0.8414496036240091,0.0056625141562853904,0.04384403818152403,0.04837404950655234,0.022650056625141562,0.020385050962627407,0.013428247856333926,0.00420643908752629
6190.0,0.8417057018252302,0.005653367791956065,0.043773219189145535,0.04829591342271038,0.02261347116782426,0.020352124051041837,0.01340655790663867,0.004199644645453077
6200.0,0.8419609740364458,0.005644250927269795,0.04370262860828899,0.04821802935010482,0.02257700370907918,0.020319303338171262,0.0133849379132398,0.0041928721174004195
6210.0,0.8422154242473032,0.0056351634197391726,0.04363226533569473,0.048140396071486076,0.02254065367895669,0.020286588311061022,0.013363387538238609,0.004186121397520528
6220.0,0.8424690564217971,0.0056261051277929595,0.04356212827519691,0.04806301237743128,0.022504420511171838,0.020253978460054653,0.013341906445909019,0.004179392380646198
6230.0,0.8427218744984754,0.005617075910768737,0.043492216337666506,0.0479858770662815,0.02246830364307495,0.020221473278767454,0.013320494302680147,0.004172684962285347
6240.0,0.8429738823906425,0.005608075628905624,0.043422528440954976,0.047908988944079474,0.022432302515622497,0.020189072264060248,0.01329915077711905,0.0041659990386156065
6250.0,0.8432250839865622,0.005599104143337066,0.043353063509838426,0.04783234682450808,0.022396416573348264,0.020156774916013438,0.013277875539913614,0.004159334506478964
6260.0,0.8434754831496566,0.005590161316083693,0.043283820475962305,0.04775594952882926,0.02236064526433477,0.020124580737901295,0.013256668263855614,0.004152691263376458
6270.0,0.8437250837187051,0.005581247010046244,0.04321479827778664,0.047679795885823634,0.022324988040184977,0.02009248923616648,0.01323552862382395,0.004146069207462925
6280.0,0.8439738895080401,0.005572361088998567,0.04314599586053176,0.04760388473173061,0.022289444355994267,0.020060499920394843,0.01321445629676803,0.004139468237541793
6290.0,0.8442219043077412,0.005563503417580671,0.043077412176124624,0.04752821491018916,0.022254013670322682,0.020028612303290415,0.013193450961691305,0.004132888253059927
6300.0,0.844469131883828,0.005554673861291859,0.043009046183145536,0.04745278527217902,0.022218695445167434,0.01999682590065069,0.013172512299634979,0.004126329154102523
6310.0,0.8447155759784504,0.005545872286483917,0.04294089684677547,0.04737759467596261,0.022183489145935667,0.0199651402313421,0.01315163999366186,0.004119790841388053
6320.0,0.8449612403100775,0.005537098560354375,0.04287296313874387,0.04730264198702737,0.0221483942414175,0.019933554817275746,0.013130833728840373,0.004113273216263249
6330.0,0.845206128573685,0.00552835255093982,0.04280524403727689,0.04722792607802875,0.02211341020375928,0.01990206918338335,0.013110093192228715,0.004106776180698152
6340.0,0.84545024444094,0.005519634127109289,0.04273773852704621,0.04715344582873364,0.022078536508437156,0.019870682857593438,0.01308941807285917,0.004100299637281186
6350.0,0.8456935915603842,0.005510943158557708,0.04267044559911825,0.047079200125964414,0.02204377263423083,0.01983939537080775,0.013068808061722564,0.004093843489214297
6360.0,0.8459361735576167,0.005502279515799403,0.04260336425090395,0.04700518786354347,0.02200911806319761,0.01980820625687785,0.01304826285175287,0.004087407640308128
6370.0,0.8461779940354732,0.00549364307016167,0.04253649348610893,0.04693140794223827,0.02197457228064668,0.019777115052582013,0.01302778213781196,0.00408099199497724
6380.0,0.8464190565742047,0.005485033693778405,0.04246983231468422,0.04685785926970694,0.02194013477511362,0.019746121297602257,0.013007365616674503,0.004074596458235386
6390.0,0.8466593647316539,0.00547645125958379,0.042403379752777345,0.046784540760444374,0.02190580503833516,0.019715224534501644,0.012987012987012988,0.004068220935690816
6400.0,0.8468989220434308,0.005467895641306046,0.042337134822683954,0.04671145133572879,0.021871582565224184,0.019684424308701765,0.012966723949382909,0.004061865333541634
6410.0,0.8471377320230853,0.005459366713461238,0.042271096552799876,0.04663858992356887,0.021837466853844953,0.019653720168460457,0.012946498206208079,0.004055529558571205
6420.0,0.84737579816228,0.005450864351347142,0.042205263977573584,0.046565955458651304,0.021803457405388568,0.019623111664849712,0.01292633546176608,0.004049213518143592
6430.0,0.8476131239309594,0.005442388431037164,0.042139636137459184,0.04649354688228891,0.021769553724148655,0.01959259835173379,0.012906235422173845,0.004042917120199036
6440.0,0.847849712777519,0.005433938829374321,0.042074212078869744,0.0464213631423692,0.021735755317497284,0.019562179785747556,0.012886197795373389,0.004036640273249495
6450.0,0.8480855681289723,0.005425515423965277,0.042008990854131144,0.046349403193303364,0.021702061695861107,0.019531855526274997,0.012866222291117656,0.004030382886374206
6460.0,0.8483206933911159,0.005417118093174431,0.04194397152143631,0.04627766599597585,0.021668472372697724,0.01950162513542795,0.012846308620956507,0.004024144869215292
6470.0,0.8485550919486942,0.005408746716118065,0.041879153144799876,0.046206150517694326,0.02163498686447226,0.019471488178025034,0.01282645649822284,0.00401792613197342
6480.0,0.8487887671655608,0.00540040117265854,0.04181453479401327,0.0461348557321401,0.02160160469063416,0.019441444221570747,0.012806665638018824,0.004011726585403487
6490.0,0.8490217223848405,0.005392081343398552,0.041750115544600216,0.04606378061931906,0.021568325373594207,0.019411492836234785,0.01278693575720228,0.0040055461408103525
6500.0,0.8492539609290878,0.005383787109675435,0.04168589447777265,0.045992924165513,0.02153514843870174,0.019381633594831565,0.012767266574373173,0.003999384710044608
6510.0,0.8494854861004454,0.005375518353555522,0.04162187068038704,0.04592228536323145,0.021502073414222087,0.019351866072799876,0.012747657809860237,0.0039932422054983875
6520.0,0.8497163011808004,0.005367274957828554,0.04155804324490109,0.04585186321116393,0.021469099831314217,0.019322189848182795,0.012728109185707713,0.003987118540101212
6530.0,0.84994640943194,0.0053590568060021436,0.041494411269330886,0.0457816567141326,0.021436227224008574,0.01929260450160772,0.012708620425662226,0.003981013627315878
6540.0,0.850175814095704,0.005350863782296285,0.04143097385720838,0.04571166488304541,0.02140345512918514,0.019263109616266625,0.012689191255159762,0.003974927381134383
6550.0,0.8504045183941383,0.005342695771637918,0.04136773011753931,0.04564188673484964,0.021370783086551673,0.019233704777896505,0.012669821401312776,0.0039688597160738815
6560.0,0.8506325255296449,0.0053345526596555405,0.04130467916476147,0.0455723212924859,0.021338210638622162,0.019204389574759947,0.012650510592897424,0.003962810547172687
6570.0,0.8508598386851316,0.00532643433267387,0.04124182011870339,0.04550296758484249,0.02130573733069548,0.019175163597625933,0.012631258560340891,0.0039567797899863035
6580.0,0.8510864610241604,0.005318340677708555,0.041179152104543384,0.045433824646710225,0.02127336271083422,0.0191460264397508,0.012612065035708858,0.003950767360583498
6590.0,0.851312395691094,0.005310271582460932,0.04111667425276893,0.045364891518737675,0.021241086329843728,0.019116977696859355,0.012592929752693067,0.0039447731755424065
6600.0,0.8515376458112407,0.005302226935312832,0.0410543856991365,0.04529616724738676,0.021208907741251327,0.019088016967126194,0.012573852446599,0.003938797151946675
6610.0,0.8517622144909999,0.005294206625321434,0.04099228558463167,0.04522765088488882,0.021176826501285734,0.019059143851157163,0.012554832854333686,0.003932839207381637
6620.0,0.8519861048180033,0.005286210542214167,0.040930373055429695,0.045159341489201026,0.02114484216885667,0.019030357951971,0.012535870714393596,0.003926899259930524
6630.0,0.8522093198612577,0.005278238576383653,0.04086864726285628,0.045091238123963207,0.02111295430553461,0.019001658874981148,0.012516965766852661,0.003920977228170713
6640.0,0.8524318626712845,0.005270290618882698,0.040807107363348895,0.04502333985845505,0.021081162475530792,0.018973046227977713,0.012498117753350399,0.003915073031170005
6650.0,0.8526537362802586,0.005262366561419336,0.040745752518418284,0.04495564576755375,0.021049466245677342,0.018944519621109608,0.012479326417080138,0.0039091865884829345
6660.0,0.8528749437021468,0.005254466296351899,0.04068458189461042,0.04488815493169194,0.021017865185407596,0.018916078666866835,0.012460591502777361,0.003903317820147125
6670.0,0.8530954879328436,0.005246589716684155,0.040623594663468744,0.04482086643681607,0.02098635886673662,0.01888772298006296,0.01244191275670814,0.003897466646679658
6680.0,0.8533153719503068,0.00523873671606047,0.04056279000149678,0.04475377937434516,0.02095494686424188,0.018859452177817693,0.012423289926657685,0.003891632989073492
6690.0,0.8535345987146914,0.005230907188761022,0.040502167090121055,0.04468689284112987,0.02092362875504409,0.01883126587953968,0.012404722761918995,0.003885816768793902
6700.0,0.8537531711684823,0.00522310102969706,0.04044172511565438,0.04462020593941203,0.02089240411878824,0.018803163706909418,0.0123862110132816,0.003880017907774959
6710.0,0.8539710922366265,0.005215318134406199,0.04038146326925943,0.044553717776784386,0.020861272537624796,0.018775145283862316,0.012367754433020415,0.003874236328416033
6720.0,0.8541883648266627,0.005207558399047761,0.04032138074691266,0.04448742746615087,0.020830233596191045,0.01874721023657194,0.01234935277488469,0.0038684719535783366
6730.0,0.8544049918288515,0.005199821720398158,0.04026147674936859,0.04442133412568712,0.020799286881592632,0.01871935819343337,0.012331005794087059,0.0038627247065814887
6740.0,0.8546209761163032,0.005192107995846314,0.040201750482124314,0.04435543687880136,0.020768431983385256,0.018691588785046728,0.012312713247292686,0.0038569945112001186
6750.0,0.8548363205451044,0.005184417123389127,0.04014220115538439,0.04428973485409569,0.02073766849355651,0.01866390164420086,0.012294474892608502,0.0038512812916604946
6760.0,0.8550510279544447,0.0051767490016269785,0.04008282798402603,0.04422422718532761,0.020706996006507914,0.018636296405857122,0.012276290489572548,0.003845584972637184
6770.0,0.8552651011667405,0.005169103529759267,0.040023630187564614,0.04415891301137203,0.02067641411903707,0.01860877270713336,0.012258159799143405,0.0038399054792497417
6780.0,0.8554785429877599,0.005161480607580003,0.03996460699011945,0.044093791476183454,0.020645922430320013,0.01858133018728801,0.012240082583689721,0.0038342427370594307
6790.0,0.8556913562067442,0.005153880135473421,0.039905757620379914,0.04402886172875865,0.020615520541893684,0.018553968487704315,0.012222058606979827,0.00382859667206597
6800.0,0.8559035435965299,0.0051463020144096455,0.03984708131157183,0.04396412292309954,0.020585208057638582,0.018526687251874726,0.012204087634171445,0.003822967210704308
6810.0,0.8561151079136691,0.0051387461459403904,0.03978857730142417,0.04389957421817648,0.020554984583761562,0.018499486125385406,0.012186169431801498,0.003817354279841433
6820.0,0.8563260518985486,0.005131212432194693,0.03973024483213605,0.043835214777891804,0.02052484972877877,0.018472364755900895,0.012168303767775985,0.0038117578067732006
6830.0,0.8565363782755087,0.005123700775874689,0.03967208315034402,0.04377104377104377,0.020494803103498757,0.01844532279314888,0.012150490411359977,0.0038061777192211974
6840.0,0.8567460897529601,0.005116211080251425,0.039614091507089604,0.04370706037129075,0.0204648443210057,0.018418359888905132,0.012132729133167666,0.00380061394532963
6850.0,0.8569551890235002,0.005108743249160707,0.039556269157787184,0.04364326375711575,0.020434972996642826,0.01839147569697854,0.012115019705152533,0.003795066413662239
6860.0,0.8571636787640285,0.00510129718699898,0.039498615362192104,0.04357965311179129,0.02040518874799592,0.018364669873196328,0.01209736190059758,0.003789535053199242
6870.0,0.8573715616358608,0.005093872798719255,0.03944112938436909,0.04351622762334449,0.02037549119487702,0.018337942075389316,0.012079755494105662,0.0037840197933343036
6880.0,0.8575788402848423,0.00508646998982706,0.03938381049266095,0.0434529864845226,0.02034587995930824,0.018311291963377416,0.012062200261589886,0.0037785205638715303
6890.0,0.8577855173414599,0.005079088666376433,0.03932665795965752,0.043389928892758674,0.020316354665505732,0.01828471919895516,0.012044695980264112,0.003773037295022493
6900.0,0.8579915954209535,0.005071728734965947,0.039269671062164904,0.04332705405013766,0.020286914939863787,0.01825822344587741,0.012027242428633532,0.003767569917403275
6910.0,0.8581970771234264,0.0050643901027347706,0.039212849081174936,0.043264361163362755,0.020257560410939082,0.018231804369845176,0.012009839386485314,0.003762118362031544
6920.0,0.8584019650339546,0.005057072677358763,0.039156191301834994,0.043201849443722004,0.020228290709435052,0.018205461638491547,0.011992486634879352,0.003756682560323653
6930.0,0.8586062617226952,0.005049776367046602,0.03909969701341798,0.04313951810705526,0.020199105468186408,0.01817919492136777,0.011975183956139085,0.0037512624440917616
6940.0,0.8588099697449935,0.0050425010805359455,0.03904336550929261,0.043077366373721365,0.020170004322143782,0.018153003889929405,0.011957931133842387,0.0037458579455409884
6950.0,0.8590130916414904,0.005035246727089627,0.03898719608689397,0.04301539346856567,0.02014098690835851,0.01812688821752266,0.011940727952812546,0.0037404689972665803
6960.0,0.8592156299382273,0.005028013216491883,0.0389311880476943,0.0429535986208878,0.020112052865967532,0.01810084757937078,0.011923574199109324,0.0037350955322511133
6970.0,0.8594175871467509,0.005020800459044614,0.03887534069717401,0.042891981064409695,0.020083201836178455,0.018074881652560607,0.011906469660020083,0.0037297374838617127
6980.0,0.8596189657642171,0.005013608365563673,0.03881965334479301,0.04283054003724395,0.020054433462254693,0.018048990116029222,0.011889414124050996,0.0037243947858473
6990.0,0.8598197682734945,0.0050064368473751964,0.038764125303962234,0.0427692747818624,0.020025747389500786,0.018023172650550708,0.011872407380918324,0.0037190673723358604
7000.0,0.8600199971432653,0.0049992858163119555,0.038708755892015424,0.04270818454506499,0.019997143265247822,0.01799742893872304,0.01185544922153978,0.0037137551778317385
7010.0,0.8602196548281272,0.004992155184709742,0.038653544430181146,0.04264726857794894,0.01996862073883897,0.01797175866495507,0.01183853943802596,0.003708458137212951
7020.0,0.8604187437686939,0.004985044865403789,0.03859849024355505,0.04258652613587808,0.019940179461615155,0.01794616151545364,0.011821677823671842,0.0037031761857285288
7030.0,0.8606172663916939,0.004977954771725217,0.03854359266107239,0.042525956478452566,0.01991181908690087,0.01792063717821078,0.011804864172948371,0.0036979092589958756
7040.0,0.8608152251100696,0.004970884817497514,0.03848885101548075,0.04246555886947877,0.019883539269990057,0.017895185342991053,0.011788098281494106,0.0036926572929981537
7050.0,0.8610126223230747,0.004963834917033045,0.038434264643313,0.042405332576939445,0.01985533966813218,0.01786980570131896,0.011771379946106934,0.0036874202240816906
7060.0,0.8612094604163716,0.004956804985129585,0.0383798328848605,0.04234527687296417,0.01982721994051834,0.017844497946466507,0.011754708964735874,0.003682197988953406
7070.0,0.861405741762127,0.004949794937066893,0.03832555508414651,0.04228539103380003,0.019799179748267573,0.017819261773440814,0.011738085136472917,0.0036769905246782633
7080.0,0.8616014687191075,0.004942804688603305,0.038271430588899875,0.04222567433978252,0.01977121875441322,0.017794096878971898,0.011721508261544979,0.0036717977686767404
7090.0,0.861796643632774,0.004935834155972359,0.038217458750528836,0.042166126075306724,0.019743336623889437,0.017769002961500493,0.011704978141305881,0.003666619658722324
7100.0,0.8619912688353752,0.004928883255879453,0.038163638924095196,0.04210674552879876,0.019715533023517813,0.017743979721166033,0.011688494578228419,0.0036614561329390226
7110.0,0.8621853466460413,0.004921951905498523,0.03810997046828857,0.04204753199268738,0.019687807621994093,0.017719026859794686,0.011672057375896498,0.003656307129798903
7120.0,0.8623788793708749,0.004915040022468754,0.038056452745400926,0.04198848476337593,0.019660160089875017,0.017694144080887517,0.011655666338997332,0.003651172588119646
7130.0,0.8625718693030431,0.0049081475248913195,0.03800308512130136,0.04192960314121442,0.019632590099565278,0.01766933108960875,0.011639321273313701,0.0036460524470621233
7140.0,0.862764318722868,0.004901274331326145,0.03794986696541101,0.041870886430471925,0.01960509732530458,0.01764458759277412,0.011623021985716285,0.003640946646127993
7150.0,0.8629562298979164,0.004894420360788701,0.03789679765067823,0.041812333939309186,0.019577681443154804,0.017619913298839322,0.011606768284156061,0.0036358551251573206
7160.0,0.863147605083089,0.004887585532746823,0.03784387655355397,0.041753944979751434,0.019550342130987292,0.017595307917888565,0.011590559977656753,0.0036307778243262114
7170.0,0.8633384465207085,0.004880769767117557,0.03779110305396737,0.041695718867661415,0.019523079068470228,0.017570771161623203,0.011574396876307349,0.0036257146841444706
7180.0,0.8635287564406071,0.00487397298426403,0.03773847653530149,0.041637654922712715,0.01949589193705612,0.01754630274335051,0.0115582787912547,0.0036206656454532793
7190.0,0.8637185370602142,0.004867195104992351,0.03768599638436935,0.041579752468363235,0.019468780419969405,0.017521902377972465,0.011542205534696148,0.00361563064942289
7200.0,0.8639077905846411,0.004860436050548535,0.03763366199139009,0.04152201083182891,0.01944174420219414,0.017497569781974726,0.01152617691987224,0.00361060963755034
7210.0,0.8640965192067674,0.004853695742615449,0.03758147274996533,0.04146442934405769,0.019414782970461796,0.017473304673415613,0.011510192761059492,0.0036056025516571903
7220.0,0.8642847251073259,0.004846974103309791,0.03752942805705581,0.04140700733970364,0.019387896413239163,0.017449106771915246,0.011494252873563218,0.003600609333887273
7230.0,0.8644724104549855,0.00484027105517909,0.0374775273129581,0.04134974415710137,0.01936108422071636,0.017424975798644726,0.011478357073710414,0.003595629926704467
7240.0,0.8646595774064356,0.004833586521198729,0.03742576992128159,0.04129263913824058,0.019334346084794916,0.017400911476315426,0.0114625051788427,0.003590664272890485
7250.0,0.864846228106468,0.004826920424768997,0.03737415528892567,0.04123569162874086,0.019307681699075988,0.01737691352916839,0.011446697007309336,0.0035857123155426836
7260.0,0.8650323646880594,0.004820272689712161,0.03732268282605702,0.04117890097782675,0.019281090758848644,0.01735298168296378,0.011430932378460268,0.003580773998071891
7270.0,0.8652179892724522,0.004813643240269564,0.037271351946087196,0.041122266538302844,0.019254572961078256,0.017329115664970432,0.011415211112639252,0.0035758492642002475
7280.0,0.865403103969235,0.004807032001098751,0.03722016206565032,0.041065787666529324,0.019228128004395002,0.0173053152039555,0.011399533031177037,0.0035709380579590716
7290.0,0.8655877108764229,0.004800438897270607,0.037169112604580994,0.04100946372239748,0.01920175558908243,0.017281580030174187,0.011383897956384583,0.003566040323686737
7300.0,0.8657718120805369,0.004793863854266539,0.03711820298589234,0.040953294069305576,0.019175455417066157,0.01725790987535954,0.011368305711546364,0.003561156006026572
7310.0,0.8659554096566817,0.004787306797975653,0.03706743263575434,0.04089727807413487,0.019149227191902613,0.01723430447271235,0.011352756120913693,0.003556285049924771
7320.0,0.8661385056686245,0.004780767654691982,0.0370168009834722,0.04084141510722579,0.019123070618767928,0.017210763556891134,0.011337249009698128,0.0035514274006283294
7330.0,0.8663211021688719,0.004774246351111717,0.03696630746146501,0.04078570454235438,0.01909698540444687,0.017187286864002182,0.01132178420406493,0.00354658300368299
7340.0,0.8665032011987468,0.004767742814330473,0.036915951505244515,0.04073014575670889,0.019070971257321892,0.0171638741315897,0.01130636153112655,0.003541751804931208
7350.0,0.8666848047884641,0.004761256971840566,0.03686573255339409,0.04067473813086655,0.019045027887362263,0.017140525098626038,0.0112909808189362,0.003536933750510135
7360.0,0.8668659149572069,0.004754788751528325,0.03681565004754789,0.04061948104877055,0.0190191550061133,0.01711723950550197,0.011275641896481456,0.0035321287868496126
7370.0,0.8670465337132004,0.004748338081671415,0.0367657034323701,0.04056437389770723,0.01899335232668566,0.017094017094017096,0.011260344593677927,0.003527336860670194
7380.0,0.8672266630537867,0.004741904890936188,0.03671589215553448,0.04050941606828343,0.01896761956374475,0.017070857607370274,0.01124508874136296,0.003522557918981168
7390.0,0.8674063049654985,0.004735489108375051,0.036666215667703964,0.040454606954404004,0.018941956433500204,0.017047760790150183,0.011229874171289405,0.003517791909078609
7400.0,0.8675854614241318,0.004729090663423862,0.03661667342251047,0.04039994595324956,0.018916362653695448,0.017024726388325903,0.011214700716119443,0.0035130387785434402
7410.0,0.8677641343948185,0.004722709485899338,0.03656726487653488,0.04034543246525435,0.018890837943597354,0.01700175414923762,0.011199568209418432,0.0035082984752395087
7420.0,0.8679423258320981,0.004716345505996497,0.03651798948928716,0.040291065894084356,0.018865382023985987,0.01697884382158739,0.011184476485648834,0.003503570947311683
7430.0,0.8681200376799892,0.004709998654286098,0.03646884672318665,0.04023684564661553,0.018839994617144393,0.016955995155429955,0.011169425380164176,0.003498856143183959
7440.0,0.8682972718720602,0.004703668861712135,0.036419836043542535,0.04018277113291224,0.01881467544684854,0.016933207902163686,0.011154414729203064,0.0034941540115575862
7450.0,0.8684740303314992,0.004697356059589317,0.036370956918534425,0.040128841766205875,0.018789424238357267,0.016910481814521542,0.011139444369883237,0.003489464501409207
7460.0,0.8686503149711835,0.00469106017960059,0.03632220881919314,0.04007505696287361,0.01876424071840236,0.016887816646562123,0.011124514140195683,0.0034847875619890096
7470.0,0.8688261276937491,0.004684781153794673,0.03627359121938161,0.040021416142417346,0.018739124615178692,0.01686521215366082,0.011109623878998795,0.0034801231428189
7480.0,0.8679320946397541,0.0046785189145836115,0.036225103595775965,0.04103729447934768,0.018714075658334446,0.016842668092501,0.011094773426012566,0.0034754711936906832
7490.0,0.8667734614871179,0.004672273394740355,0.03617674542784675,0.04231744760379122,0.01868909357896142,0.01682018422106528,0.011079962621812841,0.003470831664664264
7500.0,0.8656179176109852,0.004666044527396347,0.036128516197840285,0.04359418744167445,0.01866417810958539,0.01679776029862685,0.011065191307825623,0.0034662045060658577
7510.0,0.8644654506723473,0.004659832246039142,0.03608041539076022,0.04486752762614832,0.01863932898415657,0.016775396085740912,0.011050459326321396,0.00346158966848622
7520.0,0.8633160483978194,0.004653636484510039,0.03603244249434916,0.04613748171785667,0.018614545938040156,0.016753091344236137,0.01103576652040952,0.0034569871027788856
